id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_product_id,seller_avg_rating,is_official,review_count,total_follower
67516739,Áo sơ mi nam tay ngắn xanh ngọc họa tiết Khatoco A1MN468T2-CNCR073-2111-N,KHATOCO ,468000,0,468000,0,14.0,4.8,67516749.0,4.5436,False,4553.0,2040.0
67516739,Áo sơ mi nam tay ngắn xanh ngọc họa tiết Khatoco A1MN468T2-CNCR073-2111-N,KHATOCO ,468000,0,468000,0,14.0,4.8,67516749.0,4.5436,False,4553.0,2040.0
191390757,Quần Âu Nam Cạp Cao 2 Khuy Kiểu mới - Phong cách Hàn Quốc - Dáng ôm - Form chuẩn,OEM,190000,0,190000,0,249.0,4.5,203842058.0,4.5436,False,4553.0,2040.0
84567772,Áo Thun Nam Áo Polo Cổ Trụ Hàng Xuất Khẩu Thương Hiệu Bảo Bảo Store,BẢO BẢO STORE,110000,70000,40000,64,183.0,4.7,208686439.0,4.5436,False,4553.0,2040.0
35087712,"Quần lót nam thun lạnh không đường may, sịp nam tam giác cao cấp chất liệu thoáng mát, mềm mịn QLW606",OEM,87000,0,87000,0,305.0,5.0,116563306.0,4.5436,False,4553.0,2040.0
143275087,Áo thun tay lỡ form rộng unisex - Áo phông nam nữ oversize - T shirt Forest b,OEM,125000,46000,79000,37,15.0,4.6,143275089.0,4.5436,False,4553.0,2040.0
162148842,Áo sơ mi nam công sở trung niên dài tay trắng thương hiệu Anton- XA12,SOMIANTON,325000,100000,225000,31,147.0,4.6,162230276.0,4.5436,False,4553.0,2040.0
162500661,"Quần Short Nam 5S (5 Màu) Vải Gió Siêu Mềm, Siêu Nhẹ, Dáng Thể Thao, Phong Cách Trẻ Trung",5S,269000,134000,135000,50,440.0,4.8,162500679.0,4.5436,False,4553.0,2040.0
11531573,"Quần Âu Nam KOJIBA Chất Liệu Cao Cấp Kiểu Dáng Công Sở, Quần Tây Nam Dáng Ôm Co Vải Giãn Nhẹ",KOJIBA,95000,0,95000,0,9434.0,4.0,11531587.0,4.5436,False,4553.0,2040.0
217807222,"Áo Thun Nam Ngắn Tay 5S PREMIUM, Chất Liệu Cotton Siêu Mềm, Mát, Thấm Hút Tốt, Thiết Kế Thể Thao, Khỏe Khoắn (TSO23008)",5S,249000,90000,159000,36,34.0,4.8,217807229.0,4.5436,False,4553.0,2040.0
177713082,Quần Đùi Nam Kate Dày Quần Sọt Nam Có 2 Túi Hông Túi Khoá Kéo Sau Hàng Xịn Đẹp,OEM,46200,0,46200,0,5.0,5.0,177713083.0,4.5436,False,4553.0,2040.0
212036821,"Quần lót nam ,quần sịp nam tam giác Ares chất thun lạnh mềm mịn siêu mát, thấm hút mồ hôi - ARES SHOP",OEM,39000,0,39000,0,31.0,5.0,212036839.0,4.5436,False,4553.0,2040.0
117684777,Combo 4 Quan lot nam cotton boxer đùi cao cấp lụa in thoáng khí BIG SIZE SIZE LỚN (80 ĐẾN 135 KG) quần lót nam quan chip,OEM,108000,20000,88000,19,13.0,5.0,117684779.0,4.5436,False,4553.0,2040.0
174305428,"Combo 10 quần lót nam 05 màu lưng thun 4cm,thun lạnh 04 chiều co dãn,thoáng mát(Roman,Heroman,Tony)",Roman,449000,0,449000,0,4.0,4.5,174305430.0,4.5436,False,4553.0,2040.0
160845877,|Combo 4| Quần Lót Nam Chéo Nhật Huy Cotton Co Giãn 4 Chiều Cao Cấp Xì Líp Nam sipnam sịp nam tam giác lưới thông hơi thun lạnh đẹp sexy- Quần Lót Nam Vincollection,EOM,160000,0,160000,0,3.0,5.0,160845887.0,4.5436,False,4553.0,2040.0
169744775,Sỉ 10 quần sịp đùi Nhật bản 100% cotton xuất khẩu,OEM,312500,0,312500,0,1.0,5.0,169744805.0,4.5436,False,4553.0,2040.0
118089982,"[COMBO 3 QUẦN] Quần lót nam, quần sịp nam tam giác Cotton lạnh cao cấp siêu mát, mềm mịn AVI - 307",	OEM,30000,0,30000,0,18.0,5.0,118089984.0,4.5436,False,4553.0,2040.0
151799931,QUẦN LÓT NAM - LỌT KHE SEXY - LƯỚI SỌC,OEM,49000,0,49000,0,15.0,4.6,151800062.0,4.5436,False,4553.0,2040.0
146231841,Quần lót(quần sịp) đùi nam thun lạnh 4 chiều loại cao cấp co giãn thoáng mát thấm hút quần boxer nam lưng nhỏ dáng loại xịn (055),OEM,38000,0,38000,0,9.0,2.5,146231859.0,4.5436,False,4553.0,2040.0
94692862,[COMBO 4 QUẦN] Quần lót nam hạt mát sa cao cấp-Quần sịp nam tam giác chất cotton cao cấp khử mùi kháng khuẩn SP-391,OEM,50000,0,50000,0,1.0,4.0,94692864.0,4.5436,False,4553.0,2040.0
184800905,Quần lót tam giác nam thun lạnh QSHOP QB0132,OEM,130000,0,130000,0,1.0,4.0,184800907.0,4.5436,False,4553.0,2040.0
99306343," Hộp 4 quần lót tam giác, sịp chéo thông hơi cao cấp dành cho nam thun cotton co dãn bốn chiều",OEM,69000,0,69000,0,1.0,4.0,149997746.0,4.5436,False,4553.0,2040.0
82517616, Quần sịp quần lót nam thun lạnh cao cấp siêu nhẹ,OEM,28500,0,28500,0,17.0,4.1,149997391.0,4.5436,False,4553.0,2040.0
50225516,"COMBO 3 QUẦN LÓT NAM cao cấp chất vải mềm mịn, kiểu dáng quyến rũ L2930",OEM,69000,0,69000,0,202.0,4.5,50225518.0,4.5436,False,4553.0,2040.0
4426117,Quần Dài Jogger Nam Phối Sọc 1041_xanh,Phúc An Fashion,95000,0,95000,0,186.0,4.3,4426121.0,4.5436,False,4553.0,2040.0
55084832,"Áo Thun Nam Cổ Tròn Cao Cấp Trẻ trung, thoáng mát, thấm hút mồ hôi (màu đen) in Phản Quang unisex DEE-01",TheNgauStyle,249000,0,249000,0,5.0,5.0,55084836.0,4.5436,False,4553.0,2040.0
189189863,áo sơ mi lụa họa tiết dài tay form rộng S3,OEM,270000,0,270000,0,1.0,5.0,189189869.0,4.5436,False,4553.0,2040.0
192812500,"Áo len cardigan nam trung niên, áo khoác len cho ông cho bố, áo len ấm cho người già cao tuổi",OEM,239000,0,239000,0,4.0,5.0,192812508.0,4.5436,False,4553.0,2040.0
197225345,Quần thun jogger nam bigsize 80 - 130kg - sọc xéo,OEM,220000,0,220000,0,1.0,4.0,197225442.0,4.5436,False,4553.0,2040.0
150214175,"Bộ bảo hộ lao động VAT cài cúc có nẹp giấu cúc, quần túi hộp",OEM,229000,0,229000,0,6.0,3.8,150214189.0,4.5436,False,4553.0,2040.0
9820605,Áo len gile Aligro ALENGL014,Aligro,500500,181500,319000,36,13.0,4.8,9820607.0,4.5436,False,4553.0,2040.0
188382295,"Áo vest nam,Áo Vest phổi màu chủ đạo đen trắng, dễ phối đồ,chất liệu không nhăn, không nhàu.Mã H56",OEM,289000,0,289000,0,2.0,5.0,188382337.0,4.5436,False,4553.0,2040.0
198112625,Đồ bơi nam nữ đôi đẹp,OEM,275000,0,275000,0,4.0,5.0,198112641.0,4.5436,False,4553.0,2040.0
109408556,"ÁO KHOÁC KAKI NAM CỰC CHẤT PHONG CÁCH , SIÊU XỊN , CHẤT , NGẦU CHO ANH EM THỜI TRANG MỚI KINGSHOP79",OEM,249000,0,249000,0,6.0,2.8,109409552.0,4.5436,False,4553.0,2040.0
191657368,"Áo thun cổ tròn nam BLOOK vải CVC co giãn tốt cao cấp, thanh lịch 33384",BLOOK,329000,0,329000,0,146.0,5.0,191657492.0,4.5436,False,4553.0,2040.0
80194222," { HÀNG MỚI SALE SỐC } B45 Bộ đũi dài trung niên, Chất liệu đũi tự nhiên 100",OEM,229000,0,229000,0,26.0,4.8,80194416.0,4.5436,False,4553.0,2040.0
188382107,"Áo khoác nam, Áo khoác demi mùa xuân phiên bản hàn quốc. Phong cách body trẻ trung, nam tính lịch lãm đễ phối đồ, Mã T6",OEM,299000,0,299000,0,21.0,4.1,188382139.0,4.5436,False,4553.0,2040.0
180958308,Quần dài kaki nam túi hộp cao cấp HT11,OEM,293000,0,293000,0,14.0,3.3,180958929.0,4.5436,False,4553.0,2040.0
198123072,quần jogger nam big size thu đông dành cho người mập người béo size Châu âu của Zenbig,OEM,499000,200000,299000,40,1.0,5.0,198123086.0,4.5436,False,4553.0,2040.0
133810672,Áo Khoác Nam Trung Niên Chất Đẹp Không Nhăn Mẫu Mới,OEM,450000,0,450000,0,32.0,3.9,133810760.0,4.5436,False,4553.0,2040.0
208070825,"Áó sơ mi dài tay nam ARISTINO phom Regular fit, thiết kế thanh lịch, chất liệu Modal mềm mại - ALS26301",Aristino,795000,0,795000,0,2.0,4.0,208070833.0,4.5436,False,4553.0,2040.0
20990241,Áo sơ mi trơn tay dài,Việt Tiến,440000,0,440000,0,148.0,4.3,20990467.0,4.5436,False,4553.0,2040.0
20261362,Bộ 5 Quần Lót Nam Nhật Thông Hơi Cao Cấp (Giao Nhiều Mầu),OEM,88000,0,88000,0,967.0,4.5,20261364.0,4.5436,False,4553.0,2040.0
128928336,Áo thun Stee PARIS 1996 Unisex Trùm Unisex aothununisex,OEM,129000,0,129000,0,1.0,5.0,128928338.0,4.5436,False,4553.0,2040.0
195715078,Áo sơ mi nam nữ vài lụa mềm họa tiết GEYSHA đẹp đi biển áo nhóm co giãn mềm mịn thấm hút tốt,OEM,166000,0,166000,0,1.0,5.0,195715082.0,4.5436,False,4553.0,2040.0
12020824,Áo Sơ Mi Nam Trái Tim 4Young Phong Cách Hàn Quốc SM10,OEM,124000,0,124000,0,12.0,4.3,69322352.0,4.5436,False,4553.0,2040.0
161028504,"Bộ Lao Động Rằn Ri , Quần Áo Bảo Hộ Lao Động Vải Thô Dày Dặn",OEM,120000,0,120000,0,10.0,3.8,161028542.0,4.5436,False,4553.0,2040.0
87550402,Áo phông thời trang Unise SAMURAI,OEM,51000,0,51000,0,1.0,5.0,87550408.0,4.5436,False,4553.0,2040.0
161028589,"Bộ Lao Động Xanh Biển , Quần Áo Bảo Hộ Lao Động Vải Kaki Thô Dầy Dặn",OEM,120500,0,120500,0,35.0,4.5,161028611.0,4.5436,False,4553.0,2040.0
20673311,Quần Vải Nam Đen Sọc Trắng Dáng Ôm Ống Côn SOCDUI58 - Sọc Đùi,OEM,140000,0,140000,0,10.0,5.0,20673321.0,4.5436,False,4553.0,2040.0
147444252,Áo sơ mi nam ngắn tay nam tính Mã A968 Thời trang Top Fashion Shop Chất áo thoáng mát,OEM,144000,0,144000,0,8.0,5.0,147444350.0,4.5436,False,4553.0,2040.0
191769722,"Đồ trẻ em thể thao ️️ từ 1 ̂̉ đ̂́ 5 ̂̉,May tận xưởng,bé trai,bé gái , thoáng mát,co giãn - 2",OEM,39000,0,39000,0,3.0,3.7,191769837.0,4.5436,False,4553.0,2040.0
99834771,Áo thun nam nữ unisex Stee Watch WORSE màu trắng 100% cotton 4 chiều Trùm Unisex thengaustyle,TheNgauStyle,145200,0,145200,0,1.0,5.0,99834811.0,4.5436,False,4553.0,2040.0
113912954,Áo lót nam màu trắng - Áo may ô,OEM,49000,0,49000,0,3.0,5.0,113912961.0,4.5436,False,4553.0,2040.0
98655036,"Áo ba lỗ nữ form rộng, Áo ba lỗ nữ đẹp",OEM,73000,0,73000,0,1.0,1.0,98655362.0,4.5436,False,4553.0,2040.0
86982736,Áo khoác kaki nam 2 lớp dày dặn thời trang SITAKI cao cấp AKK17,SITAKI,170000,9000,161000,5,31.0,3.6,86982745.0,4.5436,False,4553.0,2040.0
147205396,"Áo Y Tá, Dược Sĩ, Điều Dưỡng Trắng (Ngắn Tay) Nam Nữ -VT0175",OEM,103900,0,103900,0,20.0,4.1,147205407.0,4.5436,False,4553.0,2040.0
94776429,Quần short unisex 2V nam nữ,OEM,160000,80000,80000,50,4.0,4.0,94776440.0,4.5436,False,4553.0,2040.0
161028657,"Bộ Lao Động Rằn Ri Tre , Quần Áo Bảo Hộ Lao Động Vải Thô KaKi Dầy Dặn",OEM,120500,0,120500,0,6.0,4.0,161028679.0,4.5436,False,4553.0,2040.0
172919020,Áo thun tay lỡ Wind phông unisex form rộng FUNDAY nam nữ oversize ulzzang,W WIND,109000,0,109000,0,4.0,5.0,172919029.0,4.5436,False,4553.0,2040.0
202881383,Áo Khoác Bomber Teddy Nam Nữ Dài Tay Phối Viền Sọc Form Rộng Thời Trang Zenkonu AO KHOAC NAM 046V4,OEM,178200,0,178200,0,2.0,3.0,202882248.0,4.5436,False,4553.0,2040.0
140865500,"Áo khoác Hoodie Nam, Hoodie Basic Unisex Nỉ From Rộng NÓN 2 LỚP PHẢN QUANG 7 MÀU, Áo khoác Nỉ form rộng HÀN QUỐC,có nón và dây kéo HOODIE ZIP, 7 MÀU kiểu dáng UNISEX NAM NỮ",Jinrinteen,129000,0,129000,0,5.0,5.0,140865507.0,4.5436,False,4553.0,2040.0
100379872,Áo Khoác Dù Cặp Nam Nữ Hot Trend 2020,OEM,135000,0,135000,0,9.0,4.3,100380469.0,4.5436,False,4553.0,2040.0
99484301,Quần jean nam jogger cao cấp vải dày co dãn tốt mẫu mới nhất hiện nay Phuongnamshop20 kva11,OEM,152000,0,152000,0,25.0,4.6,99484434.0,4.5436,False,4553.0,2040.0
193165296,Áo thun Gawr Gura Hololive Vtuber Anime ngắn tay,OEM,87000,0,87000,0,2.0,5.0,193165360.0,4.5436,False,4553.0,2040.0
67020194,Áo sơ mi nam Ngắn tay Đỏ Đô,OEM,79000,0,79000,0,15.0,4.8,67020200.0,4.5436,False,4553.0,2040.0
144124365,ÁO SƠ MI ĐŨI NAM,OEM,124950,0,124950,0,12.0,3.2,144124431.0,4.5436,False,4553.0,2040.0
16050321,"Quần Tây Nam Công Sở FAJA Trẻ Trung, Chất Liệu Cao Cấp (Màu đen)",FAJA,95000,0,95000,0,221.0,4.5,16050337.0,4.5436,False,4553.0,2040.0
51551126,Áo Sơ Mi Nam Cao Cấp Túi Hộp Ngắn Tay Siêu Hot,OEM,163000,33000,130000,20,133.0,4.5,51551128.0,4.5436,False,4553.0,2040.0
147443968,"Áo Sơ Mi Nam Dài Tay In 3D Mẫu GQ02 Thời Trang TOP FASHION TOP Chất Vải Đẹp, Thoáng Mát, Tạo Cảm Giác Thoải Mái Khi Mặc",OEM,164000,0,164000,0,1.0,5.0,147444707.0,4.5436,False,4553.0,2040.0
195236357,"Đồ Bảo Hộ Lao Động, Quần Áo Bảo Hộ Lao Động, Đồng Phục Nhân Viên Kĩ Thuật Vải KaKi Màu Xanh Đen",OEM,64000,0,64000,0,2.0,4.0,195236461.0,4.5436,False,4553.0,2040.0
126729205,"Áo Sơ Mi Đũi Nam 1 Áo Sơ Mi Nam Dài Tay, Cổ Bẻ, Dáng Ôm Phong Cách Hàn Quốc - Mặc Là Đẹp - Mã SMDCR",OEM,109000,0,109000,0,1.0,5.0,126729301.0,4.5436,False,4553.0,2040.0
111668153,Bộ Quần Áo Nam Áo Thun Quần Jogger In Chữ Phong Cách Trẻ Trung Thời Trang Zenkonu TOP NAM 1000126 + QUAN NAM 1000069,OEM,109000,0,109000,0,30.0,3.5,111670074.0,4.5436,False,4553.0,2040.0
67493148,(SALE KỊCH SẦN) Áo đũi  nam cao cấp ! chất siêu mát thấm hut mồ hôi,OEM,108000,0,108000,0,7.0,5.0,67493180.0,4.5436,False,4553.0,2040.0
45242530,áo thun nam đơn giản,OEM,105200,0,105200,0,3.0,4.7,45242536.0,4.5436,False,4553.0,2040.0
111586884,"Áo sơ mi đũi nam cổ tầu form rộng mở khuy tay lỡ, thời trang phong cách trẻ",SLINEN,189000,0,189000,0,15.0,3.6,111587898.0,4.5436,False,4553.0,2040.0
90066633,BỘ QUẦN ÁO THỂ THAO CHẤT THUN LẠNH MẶC MÁT THỜI TRANG NAM NỮ,OEM,95000,0,95000,0,9.0,2.8,91326468.0,4.5436,False,4553.0,2040.0
201866940,"(HCM) ÁO THUN POLO CHẤT VẢI MỊN MÁT CAO CẤP - THỜI TRANG NAM CAO CẤP , SIÊU HOT THỜI TRANG NAM ĐẲNG CẤP THỜI TRANG NAM 1",OEM,174000,0,174000,0,2.0,5.0,201866981.0,4.5436,False,4553.0,2040.0
154887276,"QUẦN DÀI NỈ NAM PHONG CÁCH ĐỘC ĐÁO , SIÊU HOT MẪU MỚI NHẤT HIỆN NAY",OEM,76000,0,76000,0,4.0,2.7,154887375.0,4.5436,False,4553.0,2040.0
19760096,Quần jean dài nam co giãn - vải dày - B005,OEM,99000,0,99000,0,24.0,3.6,51144542.0,4.5436,False,4553.0,2040.0
98662048, Áo thun trơn unisex xẻ tà - Áo cặp big size - Mẫu Áo thun dành cho người béo bụng,OEM,73000,0,73000,0,23.0,4.2,98662328.0,4.5436,False,4553.0,2040.0
193431711,"Quần Jogger nam cao cấp JGN47, ống bó dễ phối đồ, vải nỉ bền, thoáng mát- Thời Trang Waoo",OEM,155000,41000,114000,26,2.0,1.0,193431930.0,4.5436,False,4553.0,2040.0
80973417,"Áo thun nam cotton cơ bản in hình 3D inrelia, chất cotton dày dặn, thời trang xuân hè 2021",LAHstore,96600,27600,69000,29,1.0,5.0,80973421.0,4.5436,False,4553.0,2040.0
111587518,"Áo sơ mi nam form rộng kẻ caro, chất thô mềm mát, thích hợp mùa hè, hàng nhập Quảng Châu",SLINEN,139000,0,139000,0,28.0,4.7,111588327.0,4.5436,False,4553.0,2040.0
128924251,Áo Thun Phản Quang Đôi cánh 7 màu Cotton 100% Form Rộng Unisex Nam Nữ Rẻ Đẹp Trùm Unisex aothununisex,OEM,179000,0,179000,0,3.0,5.0,128924311.0,4.5436,False,4553.0,2040.0
196184514,"Áo Blue, Blouse trắng Dáng Ngắn Ngang Đùi Nam Nữ Dài Tay, Cộc Tay Hàng Đẹp Loại 1 Dành Cho Y Tá, Dược Sĩ, Điều Dưỡng",OEM,138000,0,138000,0,1.0,5.0,196185244.0,4.5436,False,4553.0,2040.0
67026871,Áo sơ mi nam Cộc Tay Đỏ Đô Vải Trượt Cao cấp,OEM,59000,0,59000,0,2.0,5.0,67026885.0,4.5436,False,4553.0,2040.0
182084163,Quần kaki nam dài ống côn cao cấp,OEM,155000,0,155000,0,4.0,2.0,182084171.0,4.5436,False,4553.0,2040.0
158655084,ÁO KHOÁC NỈ HODDIES KHỦNG LONG PHONG CÁCH THỜI TRANG HOT 4 MÙA 2021 MẪU MỚI NHẤT HIỆN NAY LANA FASHION,OEM,96000,0,96000,0,1.0,1.0,158655839.0,4.5436,False,4553.0,2040.0
97932647," ĐỒ BỘ TRÁI CÂY ĐI BIỂN, NHIỀU MẪU TƯƠI SÁNG",OEM,75000,0,75000,0,23.0,5.0,97933108.0,4.5436,False,4553.0,2040.0
56251000,Áo khoác kaki nam cao cấp 3 màu AKKK3M02,OEM,154000,0,154000,0,37.0,3.8,69403639.0,4.5436,False,4553.0,2040.0
117919594,Áo phông nam nữ unisex tay lỡ thun form rộng teen cổ tròn oversize cotton giá rẻ basic đen trắng tee pull MAGMANS,OEM,55000,0,55000,0,6.0,4.5,193110742.0,4.5436,False,4553.0,2040.0
68165978,"t Áo Thun Nữ Phản Quang  In BIỂU TƯỢNG THÀNH VIÊN ĐỘI , Áo Uninsex, Size rộng, Size lớn, Size Nhỏ, Tay ngắn, Cổ Tròn, Áo nữ size lớn, Có Áo Thun",OEM,170000,0,170000,0,1.0,2.0,68165980.0,4.5436,False,4553.0,2040.0
137863363,Áo Sơ Mi Nam Caro Phối Chữ Ngắn Tay PONIVA Mã 01 Thời Trang Nam Công Sở Thiết Kế Lịch Lãm Nam Tính Và Sang Trọng,OEM,169000,34000,135000,20,7.0,4.7,137863371.0,4.5436,False,4553.0,2040.0
85087124,Áo sơ mi nam cổ trụ chui đàu màu trắng ngắn tay,OEM,142800,0,142800,0,3.0,4.0,113167881.0,4.5436,False,4553.0,2040.0
183492044,Quần short jean lửng nam bigsize màu trơn co giãn xuất xịn,OEM,191000,0,191000,0,2.0,4.0,183492891.0,4.5436,False,4553.0,2040.0
180328972,Áo thun ba lỗ tanktop nam nữ sát nách unisex form rộng big size tập gym vải thun mềm mịn thoáng mát cao cấp KING SPORT,OEM,45000,0,45000,0,6.0,3.0,180328978.0,4.5436,False,4553.0,2040.0
105259916,Quần jean nam size từ 45kg đến BIG SIZE 100kg - quần bò nam cao cấp - NH Shop,OEM,123000,0,123000,0,2.0,0.0,197674716.0,4.5436,False,4553.0,2040.0
83157004,Áo Sơ Mi Nam Dài Tay Phối Túi Hộp Thời Trang Cao Cấp Chất Vải Thoáng Mát Cao Cấp,OEM,169000,34000,135000,20,14.0,4.7,83157061.0,4.5436,False,4553.0,2040.0
177252011,"Áo thun nam cổ tròn eXtreme AB101 vải Cotton Premium co giãn 4 chiều ,dày dặn, form regular fit thoải mái",HAPPY HOW,199000,48000,151000,24,297.0,5.0,172450638.0,4.5436,False,4553.0,2040.0
177496110,áo sơ mi nam dài tay chấm bi vải lụa S12,OEM,270000,0,270000,0,5.0,4.5,177496118.0,4.5436,False,4553.0,2040.0
77901590," CD Bộ ngắn tay ngắn cổ dây, Hàng chất đũi thái 100%, Thoáng nhẹ, Mềm mát, Dầy dặn, Phom dáng chuẩn",OEM,159000,0,159000,0,4.0,3.0,77901679.0,4.5436,False,4553.0,2040.0
79396134,Áo thun unisex cotton thoáng mát lục lăng (unisex nam nữ đều mặc được),OEM,109000,0,109000,0,4.0,5.0,79396136.0,4.5436,False,4553.0,2040.0
198192659,"Áo khoác gió nam nữ 2 lớp chống nắng nước form rộng, phối màu du lịch thể thao DazzieMenwear",OEM,170000,0,170000,0,12.0,4.0,201841093.0,4.5436,False,4553.0,2040.0
169568347,Đồ đôi đi biển xinh xắn cho gia đình- giá nguyên bộ luôn quần và áo,OEM,94700,0,94700,0,8.0,5.0,169568506.0,4.5436,False,4553.0,2040.0
247898513,áo sơ mi ngấn + thời trang,OEM,110000,0,110000,0,1.0,5.0,247898519.0,4.5436,False,4553.0,2040.0
165219220,Quần Jean Nam Co Giãn Ống Đứng Dáng Đẹp Màu Xanh Đậm,	OEM,180000,0,180000,0,11.0,5.0,165219230.0,4.5436,False,4553.0,2040.0
176134676,"Quần Jean Nam Ống suông 03 màu cơ bản, form chuẩn đẹp size từ 50-90kg Jean002",OEM,99000,0,99000,0,4.0,4.0,198297362.0,4.5436,False,4553.0,2040.0
21477434,COMBO 3 ÁO 3 LỖ NAM,WINFA,105000,0,105000,0,14.0,4.1,21477440.0,4.5436,False,4553.0,2040.0
180925796,Quần Short KaKi Nam ht22,OEM,128000,0,128000,0,8.0,4.0,180925841.0,4.5436,False,4553.0,2040.0
105260678,"Quần short kaki nam lưng thun, từ 45kg đến BIG SIZE 90kg - NH shop",OEM,89000,27000,62000,30,55.0,4.6,112247644.0,4.5436,False,4553.0,2040.0
71153341,Áo thun nam ngắn tay cổ tim cúc ngực thời trang Sitaki cao cấp ATN04-5 màu,SITAKI,80000,4000,76000,5,142.0,4.2,71153351.0,4.5436,False,4553.0,2040.0
162097090,QUẦN KAKI NAM TÚI MỸ DÁNG SUÔNG,OEM,177000,27000,150000,15,6.0,3.0,162097104.0,4.5436,False,4553.0,2040.0
85087082,Áo sơ mi nam ngắn tay,OEM,159000,0,159000,0,12.0,3.6,85090229.0,4.5436,False,4553.0,2040.0
98623160,Quần Jean Nam Đẹp ️️ Quần Bò Nam Mẫu Mới Chất Liệu Denim Cao Cấp Thời Trang Chuẩn Hàng Shop Tô Tồ Shop - QJN44,OEM,199000,60000,139000,30,14.0,4.5,109182315.0,4.5436,False,4553.0,2040.0
105949328,Áo sơ mi nam công sở đẹp (sọc ngang),OEM,125000,0,125000,0,5.0,3.7,105949629.0,4.5436,False,4553.0,2040.0
229740705,Áo thun nam màu cafe sữa chất liệu 100% cotton dày dặn co giãn tay ngắn,OEM,169000,0,169000,0,1.0,4.0,229740711.0,4.5436,False,4553.0,2040.0
49009139,ÁO SƠ MI NAM HỌA TIẾT THÊU CAO CẤP CHẠY NHẤT THỊ TRƯỜNG,OEM,79000,0,79000,0,169.0,4.5,49009149.0,4.5436,False,4553.0,2040.0
81714071,Quần Short Nam Kaki Lưng Thun LD02,OEM,70000,0,70000,0,44.0,3.3,81714979.0,4.5436,False,4553.0,2040.0
116341425,"ÁO KHOÁC DÙ NAM FORM RỘNG 2 LỚP PHỐI MÀU ĐI MƯA,CẢN GIÓ, CHỐNG NẮNG ĐA NĂNG TA3979",OEM,80000,16000,64000,20,13.0,4.5,116343622.0,4.5436,False,4553.0,2040.0
175991512,ÁO HOODIES NAM KHÔNG NÓN IN SỐ 22 FORM RỘNG SIÊU HOT,OEM,97000,0,97000,0,,,,,,,
175991512,ÁO HOODIES NAM KHÔNG NÓN IN SỐ 22 FORM RỘNG SIÊU HOT,OEM,97000,0,97000,0,,,,,,,
100529670,"Áo thun Unisex phản quang 7 màu (Mặc định là màu đen, ib cho shop nếu bạn muốn lấy màu trắng) Có size tay lỡ",VHL,104000,0,104000,0,1.0,5.0,100529674.0,4.5436,False,4553.0,2040.0
114318589,ÁO THUN FOM RỘNG NAM NỮ CHO MÙA HÈ MẪU MỚI NHẤT HIỆN NAY,OEM,62000,13000,49000,21,3.0,5.0,114321489.0,4.5436,False,4553.0,2040.0
181422987,"Áo sơ mi nam cổ tầu mở khuy chất đũi trẻ trung, thời trang phong cách trẻ",SLINEN,189000,0,189000,0,2.0,3.0,181423010.0,4.5436,False,4553.0,2040.0
